"","AR","bb_mu","bb_theta","thetaCorrected","theta_common","tot_gene_mean","N","phi","phi_trend","phi_shrunk"
"Trim24",0.368421052631579,0.446153846153854,998.999999999999,965.500309136117,889.585020707034,0.120043315016673,38,2.31581893004331,1.86140845840015,2.00730103616281
"Trim25",0.482758620689655,0.488372093023255,998.999999999999,954.916107512292,862.036945082312,0.0943723318489494,29,2.15854475153792,1.95700403831924,2.01286477705324
"Trim44",0.52,0.531914893617021,998.999999999999,953.611074466592,858.640264792815,0.0926212929868384,25,2.80225418098903,1.95885447821853,2.14823047268444
"Trio",0.5,0.482758620689662,998.999999999999,946.88232725643,841.126989479926,0.0852283291412253,22,1.46818422638718,1.95175490591251,1.82594273180235
"Trip11",0.5,0.452380952380958,998.999999999999,933.21538529417,805.555298376883,0.0749447120375279,24,2.28078230506018,1.86958223065549,1.96484993799648
"Trip12",0.364779874213836,0.341463414634503,998.999999999999,963.063361044709,883.242243736073,0.15575382556661,53,1.87893394866122,1.85826484425904,1.86700063405949
"Trpm7",0.525862068965517,0.511627906524517,998.999999999999,961.463471709115,879.078124988663,0.163812731294382,58,1.99295612646528,1.86450860726971,1.92076005769462
"Tsc22d2",0.433333333333333,0.479166666666669,998.999999999999,951.6501421072,853.536439785373,0.0902174230224539,30,2.36357525744967,1.95925107859131,2.07040165636916
"Tshz1",0.471428571428571,0.411764706945369,998.999999999999,895.15228674389,706.486407340826,0.0561403665008013,21,1.90700912703792,1.70334667363774,1.74734552091731
"Tshz2",0.462749909123955,0.51666666626011,998.999999999999,713.965753038308,234.902388999073,0.564794306179927,262,1.91130296133242,1.8494214493429,1.89779050060301
"Tspan13",0.472573839662447,0.473684210535384,998.999999999999,958.570964144133,871.549638667518,0.200499892012367,79,1.58509245303887,1.89358680822007,1.72536027707225
"Tspan18",0.222222222222222,0.200000001623113,1e-06,1e-06,752.681567288336,0.06412920131221,18,0.86643398077216,1.73500628582225,1.51003821188838
"Tspan5",0.578125,0.583333333172239,998.999999999999,948.770826481253,846.042288839449,0.087081664951771,32,1.89149145259296,1.95588678205244,1.93584273137309
"Tspan9",0.266666666666667,0.2857142857194,998.999999999999,959.10283928839,872.93397895294,0.211896264196265,75,1.39029669008388,1.89593735900803,1.61841941034676
"Ttc14",0.585714285714286,0.566666666666209,998.999999999999,965.969599799827,890.806468970525,0.122767875819587,35,2.32657843002765,1.85194253529034,1.99544694785031
"Ttc17",0.761904761904762,0.799999999999239,998.999999999999,928.068284914506,792.158661053965,0.071906310807731,21,1.47950130620843,1.82652696420076,1.7416559730571
"Ttc28",0.518537414965986,0.563157894677774,998.999999999999,886.568209043031,684.144162731703,0.361790564732,140,1.72927564523279,1.86271400880339,1.773486586455
"Ttc3",0.470588235294118,0.571428571428565,998.999999999999,909.77464059439,744.544800784342,0.0626667351837112,17,1.9033134511515,1.72739868830142,1.7596955890443
"Ttc7b",0.458333333333333,0.484375,998.999999999999,963.107671370505,883.357572624293,0.155536400836153,48,1.91202194573912,1.85806106263396,1.87946022211893
"Ttn",0.452381960760258,0.470198675503265,1.05420653376328,2.22345132064086,4.07401172883656,1.65856596084021,250,3.89634964361501,1.87061071421626,3.3067511326363
"Tulp4",0.375,0.404761904761961,998.999999999999,959.060162043566,872.822900573138,0.101063551479621,28,2.03087371659149,1.9386051609753,1.96400938998159
