"","AR","bb_mu","bb_theta","thetaCorrected","theta_common","phi_raw","phi_shrunk","tot_gene_mean","N"
"Rhbdl3_rep2",0.822166666666667,0.82597550478061,0.977692649529296,0.998480957310756,1.50833375810374,0.977692649529296,0.998480957310756,1.17033333333333,3000
"A930007I19Rik_rep1",0.527333333333333,0.528069648744107,1.53656020739363,1.53455655238223,1.44694115033387,1.53656020739363,1.53455655238223,1.11033333333333,3000
"Usp8_rep1",0.534833333333333,0.535333140974377,1.59628351136862,1.59377058403838,1.49169073296897,1.59628351136862,1.59377058403838,1.15566666666667,3000
"Ube3c_rep1",0.507,0.50171065493646,1.89179855284933,1.8868568119945,1.7155412896527,1.89179855284933,1.8868568119945,1.364,3000
"Sdccag8_rep2",0.489722222222222,0.496896086369809,1.71090266350473,1.70773754009642,1.58623420893907,1.71090266350473,1.70773754009642,1.235,3000
"Creb5_rep3",0.516619047619048,0.504974619283749,2.27279663161299,2.26197695888284,1.9309891702322,2.27279663161299,2.26197695888284,1.64166666666667,3000
"Gm48606_rep2",0.3785,0.381096720859741,1.60799876876433,1.60746482810641,1.55584089977728,1.60799876876433,1.60746482810641,1.20966666666667,3000
"A930007I19Rik_rep2",0.506666666666667,0.506919374247919,1.53680759968703,1.53471602567281,1.44484093962612,1.53680759968703,1.53471602567281,1.108,3000
"Tbc1d9b_rep2",0.673333333333333,0.676666666666024,1.5113605455842,1.51392620018834,1.54404184261591,1.5113605455842,1.51392620018834,1.2,3000
"Plin2_rep1",0.44,0.432166018158221,1.75853363344708,1.75569729110266,1.64149871115085,1.75853363344708,1.75569729110266,1.285,3000
"Kcnv2",0.982433333333333,0.98330893118593,0.183978122158699,0.232556186545676,1.47353866434445,0.183978122158699,0.232556186545676,1.13833333333333,3000
"Tnfsf13b_rep2",0.201222222222222,0.200118413262294,1.01517229838656,1.03282716167552,1.46146832574447,1.01517229838656,1.03282716167552,1.126,3000
"Cct4_rep2",0.543666666666667,0.543090414158051,1.52081210650352,1.51911753101416,1.43979706770093,1.52081210650352,1.51911753101416,1.10233333333333,3000
"Srpra",0.461,0.463015423406067,1.46317425975479,1.46225484907598,1.40416592108586,1.46317425975479,1.46225484907598,1.059,3000
"Zc3h13_rep1",0.496222222222222,0.500000000000009,1.72795335065304,1.72466819213976,1.59968543940685,1.72795335065304,1.72466819213976,1.24666666666667,3000
"Mb",0.272505384673805,0.268472906804838,1.78193489455043,1.79849868841792,2.1810801916524,1.78193489455043,1.79849868841792,2.30066666666667,3000
"Vti1a_rep3",0.577153848003848,0.577265685515128,2.13424701301711,2.13031210160906,1.97908728217551,2.13424701301711,2.13031210160906,1.72133333333333,3000
"Plin2_rep2",0.45,0.44726980767789,1.71363979054792,1.71082234566027,1.59816735218141,1.71363979054792,1.71082234566027,1.24533333333333,3000
"Ahctf1_rep1",0.429666666666667,0.426301028357727,1.46051813083664,1.4600051645642,1.41239830536418,1.46051813083664,1.4600051645642,1.06966666666667,3000
"Zfp788_rep2",0.2865,0.287068174871574,1.30711068992538,1.31285849463957,1.42936882863003,1.30711068992538,1.31285849463957,1.09033333333333,3000
"Eif1_rep3",0.517333333333333,0.519258615696175,1.59469194153993,1.59204817926116,1.48665185752621,1.59469194153993,1.59204817926116,1.151,3000
"Zyg11b",0.508166666666667,0.51018124860146,2.06477594438504,2.05709503118664,1.81147855687639,2.06477594438504,2.05709503118664,1.48966666666667,3000
"Mb_rep1",0.522940936840935,0.518869320676087,2.01460129881846,2.02224166304191,2.1705775036414,2.01460129881846,2.02224166304191,2.25233333333333,3000
"Lnpep_rep2",0.478843915343915,0.473782422093918,2.03567523727394,2.03659167225612,2.01205905410769,2.03567523727394,2.03659167225612,1.78633333333333,3000
"Plekha7_rep1",0.452333333333334,0.452164618725496,1.71750302155949,1.71462938677465,1.60044279546028,1.71750302155949,1.71462938677465,1.24733333333333,3000
"Osbpl6_rep1",0.536666666666666,0.527947393142339,1.95718307794233,1.951410775332,1.75726082881876,1.95718307794233,1.951410775332,1.41933333333333,3000
"Lsamp_rep2",0.727,0.73180379724688,1.94093086809156,1.9433179473053,1.95872124771398,1.94093086809156,1.9433179473053,1.68533333333333,3000
"Ctsd_rep1",0.609500000000001,0.609710550887018,1.42510898282802,1.4259336570851,1.41345325678734,1.42510898282802,1.4259336570851,1.071,3000
"Mgmt_rep4",0.344333333333333,0.339805825243015,1.58527686248981,1.58676085310788,1.5874036574143,1.58527686248981,1.58676085310788,1.236,3000
"Gosr2_rep5",0.683,0.682330827067425,1.33102868137743,1.33509662182214,1.40797852133431,1.33102868137743,1.33509662182214,1.064,3000
"Ctsd_rep2",0.570666666666666,0.572093023255823,1.46618037874066,1.46561954027091,1.41665186900604,1.46618037874066,1.46561954027091,1.075,3000
"Cfdp1_rep4",0.601,0.599257884972183,1.69468289092212,1.69308121255075,1.61204023350472,1.69468289092212,1.69308121255075,1.25766666666667,3000
"Cdh4_rep3",0.727233838383838,0.732961108961414,1.8371342353094,1.84429273496874,1.98446256063806,1.8371342353094,1.84429273496874,1.73133333333333,3000
"Blm_rep1",0.619666666666667,0.617411904056798,1.49872643806426,1.49864317442015,1.4611505416197,1.49872643806426,1.49864317442015,1.12566666666667,3000
"Gm20619_rep2",0.450845477207977,0.449680105734445,2.54286705598191,2.53458272246752,2.2622180864838,2.54286705598191,2.53458272246752,3.28233333333333,3000
"Tmem170b_rep2",0.484,0.484670176525531,1.49207292207742,1.49060335901506,1.417729219671,1.49207292207742,1.49060335901506,1.07633333333333,3000
"Usp20_rep1",0.445,0.44849537090616,1.585821688171,1.58354325865445,1.48772169254976,1.585821688171,1.58354325865445,1.152,3000
"Ddit3",0.519,0.517402597393816,1.77859620263866,1.77495877396439,1.6397506279139,1.77859620263866,1.77495877396439,1.28333333333333,3000
"Lmf1_rep1",0.524333333333333,0.526488095229333,1.55042773615274,1.54824867892919,1.4558095893381,1.55042773615274,1.54824867892919,1.12,3000
"Gm31013_rep1",0.504,0.509613102302077,1.94681472016173,1.94100987745496,1.74627036083644,1.94681472016173,1.94100987745496,1.40433333333333,3000
"Ctr9_rep3",0.462333333333333,0.458728388417006,1.6497132633238,1.64699337770001,1.538347526648,1.6497132633238,1.64699337770001,1.19533333333333,3000
"Mast2_rep3",0.484118752013599,0.486899563318782,1.85609694048692,1.86843953611469,2.1410588773895,1.85609694048692,1.86843953611469,5.64866666666667,3000
"Cyth3_rep3",0.535166666666667,0.543046357558444,1.66566843885979,1.66294414642511,1.55380890822823,1.66566843885979,1.66294414642511,1.208,3000
"Fbxo42_rep5",0.401333333333333,0.400479616306946,1.68342303043643,1.68195434276258,1.60458829051532,1.68342303043643,1.68195434276258,1.251,3000
"Gorasp2_rep5",0.520333333333333,0.519977004885044,1.60675152091521,1.60402063241812,1.49610627562492,1.60675152091521,1.60402063241812,1.15966666666667,3000
"Mob4_rep1",0.686666666666666,0.688781664655211,1.36554751673717,1.36964454691096,1.44245780377534,1.36554751673717,1.36964454691096,1.10533333333333,3000
"Sgca",0.420666666666667,0.418417266187036,1.57546072956797,1.57382126299528,1.49462426760244,1.57546072956797,1.57382126299528,1.15833333333333,3000
"Sri_rep5",0.251999999999999,0.25500960747814,1.37119033168708,1.3795505126825,1.56151864134589,1.37119033168708,1.3795505126825,1.21433333333333,3000
"Impa1_rep4",0.492333333333334,0.485688993803493,1.56603773743757,1.56363118748633,1.46499193539022,1.56603773743757,1.56363118748633,1.12966666666667,3000
"Ankhd1",0.471065873015873,0.468427835784387,2.00785283227823,2.00420859533917,1.86341726705912,2.00785283227823,2.00420859533917,1.552,3000
"Zfp788_rep3",0.404000000000001,0.405078597340049,1.44268527723472,1.44386574764391,1.44009169720047,1.44268527723472,1.44386574764391,1.10266666666667,3000
"Stradb_rep2",0.456833333333334,0.454570948039996,1.6379546149867,1.63536140046544,1.53024023770346,1.6379546149867,1.63536140046544,1.18866666666667,3000
"Clcn3_rep2",0.4759,0.475011899115624,1.93656108259243,1.93103067255286,1.74356827924862,1.93656108259243,1.93103067255286,1.40066666666667,3000
"Eya3",0.457333333333333,0.462144308943119,1.78367072382494,1.78094587338172,1.66901240678006,1.78367072382494,1.78094587338172,1.312,3000
"Mt1_rep3",0.544999999999999,0.537529691211421,1.93671760114507,1.93125526830209,1.74553437528494,1.93671760114507,1.93125526830209,1.40333333333333,3000
"Dnaja4_rep2",0.521,0.521481062744123,1.63370000264034,1.63084054436767,1.51899446554489,1.63370000264034,1.63084054436767,1.17933333333333,3000
"Enpp2",0.118666666666667,0.121378910845225,0.752523740278576,0.780738954835045,1.48629642628887,0.752523740278576,0.780738954835045,1.15066666666667,3000
"Mn1_rep1",0.412,0.412207115996524,1.56257412510812,1.56116134123432,1.4880794921607,1.56257412510812,1.56116134123432,1.15233333333333,3000
"Col5a1_rep3",0.184388888888889,0.187092954411177,1.07767238627823,1.0930361125004,1.46146832574447,1.07767238627823,1.0930361125004,1.126,3000
"Gm56984_rep3",0.407,0.40730270906948,1.91205050728087,1.90781367436082,1.75409103207525,1.91205050728087,1.90781367436082,1.415,3000
"Rftn1_rep5",0.509,0.507394766661085,1.61842228883445,1.61579612038868,1.51029097623595,1.61842228883445,1.61579612038868,1.172,3000
"Hexb",0.232333333333333,0.230372840256606,1.18760710329611,1.19803903303469,1.43744859089524,1.18760710329611,1.19803903303469,1.09966666666667,3000
"Gorasp2_rep6",0.522,0.522270742356836,1.58608502427001,1.58351987839313,1.48034198272326,1.58608502427001,1.58351987839313,1.145,3000
"Arid5a_rep1",0.437833333333333,0.444148936170185,1.54967292918734,1.54780590901075,1.46338385225374,1.54967292918734,1.54780590901075,1.128,3000
"Galnt17_rep1",0.5055,0.509058433273819,1.81077744081941,1.80684667206179,1.66335938315928,1.81077744081941,1.80684667206179,1.30633333333333,3000
"Purg_rep2",0.589999999999997,0.589580318378865,1.53128252589375,1.53098998987632,1.48736448840636,1.53128252589375,1.53098998987632,1.15166666666667,3000
"Msl1_rep3",0.471,0.470000000012232,1.4756635789675,1.47450707456028,1.41004548111576,1.4756635789675,1.47450707456028,1.06666666666667,3000
"Zdhhc8_rep3",0.613666666666667,0.615532118887826,1.38414338719011,1.38568448830539,1.39253651294454,1.38414338719011,1.38568448830539,1.043,3000
"Mdh2",0.380166666666667,0.370635138850699,1.5981883261243,1.59813592008946,1.5590878211083,1.5981883261243,1.59813592008946,1.21233333333333,3000
"Nr6a1_rep1",0.450833333333333,0.448840381991823,2.01728879957359,2.01062657988502,1.79224514403826,2.01728879957359,2.01062657988502,1.466,3000
"Dock7_rep2",0.4245,0.423522915516274,1.64482303081096,1.64283235978726,1.5529956596679,1.64482303081096,1.64283235978726,1.20733333333333,3000
"Tspan18_rep1",0.309,0.310747014719955,1.48801931979151,1.49145590181223,1.54444887187954,1.48801931979151,1.49145590181223,1.20033333333333,3000
"Pkdcc_rep2",0.461,0.463100225651048,1.42891700519245,1.42859452517218,1.38661641347686,1.42891700519245,1.42859452517218,1.03433333333333,3000
"Ptcd1_rep3",0.195338888888889,0.19533029612756,0.98573518381478,1.00624333792199,1.50872451913626,0.98573518381478,1.00624333792199,1.17066666666667,3000
"Popdc2_rep2",0.492666666666667,0.489476849068014,1.53683808229533,1.53476786437434,1.44543953328087,1.53683808229533,1.53476786437434,1.10866666666667,3000
"Flcn_rep2",0.63,0.634498699797709,1.51425081636938,1.51466343317891,1.48951669021782,1.51425081636938,1.51466343317891,1.15366666666667,3000
"Mrpl42_rep3",0.535666666666667,0.534903763259171,1.60390830378177,1.60130960790006,1.49685115224683,1.60390830378177,1.60130960790006,1.16033333333333,3000
"Zfp788_rep4",0.306,0.305911029860508,1.34822877232011,1.35258732718822,1.43251348586269,1.34822877232011,1.35258732718822,1.094,3000
"Phf12_rep4",0.602666666666668,0.605515587529965,1.4758035878572,1.47608381865862,1.44845034581551,1.4758035878572,1.47608381865862,1.112,3000
"Gm9895_rep4",0.793337133237133,0.795411089866132,1.29263027384356,1.31571740826468,1.87707173168668,1.29263027384356,1.31571740826468,1.569,3000
"Itfg2_rep5",0.392166666666667,0.386786961583237,1.52847608495551,1.52803575721957,1.48068775120803,1.52847608495551,1.52803575721957,1.14533333333333,3000
"Smarcc1_rep3",0.519,0.520720205772538,1.61594729336002,1.61316344251852,1.5036744218801,1.61594729336002,1.61316344251852,1.16633333333333,3000
"Cct4_rep3",0.502222222222224,0.501217285351756,1.50737995256007,1.50594761459101,1.43366663384479,1.50737995256007,1.50594761459101,1.09533333333333,3000
"Arap2_rep2",0.388833333333331,0.385949441505545,1.47166283490241,1.47287483394196,1.46922539376643,1.47166283490241,1.47287483394196,1.134,3000
"Mrpl42_rep4",0.564,0.572173913043512,1.57110854511012,1.56928933948086,1.48558732096009,1.57110854511012,1.56928933948086,1.15,3000
"Gm39214",0.797766666666667,0.802753506589448,1.03248908066845,1.05521766327262,1.61351761319032,1.03248908066845,1.05521766327262,1.259,3000
"Khsrp_rep1",0.504333333333333,0.507893952934179,1.55197431369951,1.54970360901095,1.45487860390445,1.55197431369951,1.54970360901095,1.119,3000
"Otud6b_rep2",0.431666666666667,0.429894996911675,1.47519697267366,1.47443781443545,1.42017339645684,1.47519697267366,1.47443781443545,1.07933333333333,3000
"Klf15_rep2",0.415666666666667,0.415672913117744,1.56020033116397,1.55979705670506,1.51265048784036,1.56020033116397,1.55979705670506,1.174,3000
"Ambra1",0.543777777777778,0.542160737812915,2.07853065080221,2.07124160813029,1.8353464276015,2.07853065080221,2.07124160813029,1.518,3000
"Srrm2_rep2",0.502333333333334,0.507878787878782,1.52539103896885,1.52345142839781,1.43774134183841,1.52539103896885,1.52345142839781,1.1,3000
"Slc4a7_rep2",0.401666666666666,0.391133970120029,1.8228671493654,1.82036152752248,1.71312336882725,1.8228671493654,1.82036152752248,1.361,3000
"Cacul1_rep1",0.448666666666667,0.453679654029473,1.59222770953854,1.58983616079879,1.49096359538573,1.59222770953854,1.58983616079879,1.155,3000
"Zfat_rep4",0.666666666666667,0.665827036103723,1.51781889558209,1.51973597279375,1.53307264411775,1.51781889558209,1.51973597279375,1.191,3000
"Frmd5_rep1",0.622333333333333,0.627056223913565,1.79463108086573,1.79305854695376,1.71040671138563,1.79463108086573,1.79305854695376,1.35766666666667,3000
"Best3_rep1",0.963705555555555,0.964480874316914,0.348042483496502,0.399001682262852,1.69715510215127,0.348042483496502,0.399001682262852,1.342,3000
"Gm47271",0.638,0.638846737480974,1.43684431124892,1.43809578707302,1.43627979660391,1.43684431124892,1.43809578707302,1.09833333333333,3000
"Khdc4_rep1",0.496,0.498990918264401,1.83279588997542,1.82861438079426,1.67817977426338,1.83279588997542,1.82861438079426,1.32133333333333,3000
"Lancl1_rep1",0.449277777777778,0.44712220051398,1.61548866183854,1.61313275978689,1.51462523992242,1.61548866183854,1.61313275978689,1.17566666666667,3000
"Zfp729a_rep1",0.337,0.339441273655877,1.42271384619194,1.42486100309001,1.44633961128031,1.42271384619194,1.42486100309001,1.10966666666667,3000
"Gls_rep3",0.492,0.495550611791299,1.66215058865801,1.65912744487123,1.54241399672776,1.66215058865801,1.65912744487123,1.19866666666667,3000
"Eci1_rep2",0.364666666666667,0.368156259248312,1.48314111400205,1.48365305669593,1.46178652602544,1.48314111400205,1.48365305669593,1.12633333333333,3000
"Tmed5_rep3",0.498555555555556,0.498175532936442,2.40360174071203,2.39008068986953,1.98675575659206,2.40360174071203,2.39008068986953,1.73566666666667,3000
"Eif2s2_rep5",0.526,0.527145890195023,1.52093513477575,1.51912592142713,1.43686375691392,1.52093513477575,1.51912592142713,1.099,3000
"Sgpl1_rep1",0.474,0.469914881139754,1.57076392905958,1.56840498454539,1.47087462071303,1.57076392905958,1.56840498454539,1.13566666666667,3000
"Rab11fip2_rep3",0.420166666666667,0.417291220556741,1.69176290461072,1.68974742570373,1.59816735218141,1.69176290461072,1.68974742570373,1.24533333333333,3000
"Acaa2_rep1",0.452333333333333,0.451905626496744,1.77146866623434,1.76818433839725,1.64219626209669,1.77146866623434,1.76818433839725,1.28566666666667,3000
"Ptp4a2_rep1",0.508833333333334,0.5049757591165,1.80978887680358,1.80589434696555,1.66335938315928,1.80978887680358,1.80589434696555,1.30633333333333,3000
"Hsp90b1_rep1",0.36297222222222,0.361153262559679,1.64465551184439,1.64724891428648,1.67493117609442,1.64465551184439,1.64724891428648,1.318,3000
"Sec23a",0.553,0.551949984365209,1.53953459679905,1.53774319698533,1.45549889066176,1.53953459679905,1.53774319698533,1.11966666666667,3000
"Tbcd_rep3",0.579833333333333,0.579122541603635,1.49958932517274,1.49865064167994,1.43920853704784,1.49958932517274,1.49865064167994,1.10166666666667,3000
"Itfg2_rep6",0.385666666666667,0.390138408304487,1.5473190272119,1.5466147315362,1.49205523084684,1.5473190272119,1.5466147315362,1.156,3000
"Gnpat_rep3",0.521166666666667,0.522058823527272,1.75699735318276,1.75359128901959,1.62482385017281,1.75699735318276,1.75359128901959,1.26933333333333,3000
"Trappc8_rep3",0.605666666666667,0.599046610166411,1.64780269620203,1.64796117367576,1.61314867065762,1.64780269620203,1.64796117367576,1.25866666666667,3000
"4732471J01Rik_rep1",0.403666666666667,0.40469293163387,1.54304386470882,1.54228008067151,1.48629642628887,1.54304386470882,1.54228008067151,1.15066666666667,3000
"Afap1l1_rep1",0.567666666666667,0.568141063957002,1.52486310350953,1.52345912522163,1.45149269452489,1.52486310350953,1.52345912522163,1.11533333333333,3000
"Lrrc28_rep2",0.467333333333334,0.467823167337065,1.6475567321983,1.64473307194426,1.53347778361604,1.6475567321983,1.64473307194426,1.19133333333333,3000
"Crb1_rep1",0.689666666666672,0.688838138738233,1.32236292956806,1.33039938331465,1.50522054420862,1.32236292956806,1.33039938331465,1.16766666666667,3000
"Aplp2_rep2",0.145,0.141165324490868,1.14652047646004,1.17013569305799,1.74847470575324,1.14652047646004,1.17013569305799,1.40733333333333,3000
